Ime,Prezime,Spol,Datum roenja,Mobitel,Adresa,Mjesto
tefica,Ostoji,,17.3.1937,091/7121688,Redovka 9,Zagreb
Ivan,Kuan,M,19.7.1979,098/1667148,Marinoveka 12,Zagreb
Hrvoje,Radi,M,6.6.1944,098/7317883,Dore Pejaevi 28,Zagreb
Vjeran,Deli,M,2.3.1978,022/4672651,Banovski Put 11,Zagreb
Filip,Pavlovi,M,28.3.1939,092/6058667,Sitnice 24,Zagreb
Elena,Mandi,,25.9.1992,098/6248116,Rebrovac 23,Zagreb
Dinko,Kovaevi,M,13.11.1940,021/2727852,Martinci 28,Zagreb
Vjeran,Kuec,M,13.3.1978,01/9155118,Donadinieva 30,Zagreb
Marina,Milinovi,,12.12.1961,099/6669101,"Raosa, Ivana 4",Zagreb
Katarina,Cindri,,9.7.1991,022/4547668,Ratarska 11,Zagreb
Josip,Bonjak,M,25.4.1951,099/2720846,Andraeveka 8,Zagreb
Ivana,Mandi,,27.8.1980,01/73442610,Severi 4,Zagreb
Katarina,Grgi,,16.5.1943,098/6539595,Ravnice 25,Zagreb
Vjeran,Rukavina,M,27.5.1959,031/6298645,Remetinec 11,Zagreb
tefica,Radi,,21.3.1955,021/3197918,Dragozetika 2,Zagreb
Mirka,poljari,,11.6.1957,031/2887741,Doneca Ivana 4,Zagreb
Goran,Milinovi,M,4.9.1954,042/1331138,Martieva 12,Zagreb
Lino,Kui,M,10.5.1960,021/4133537,Ribnjak 27,Zagreb
Kristina,Novosel,,21.6.1937,031/5618736,Sakaeva 31,Zagreb
Saa,Lui,M,8.6.1974,022/7612321,Markoviev Brijeg 21,Zagreb
Kristina,Gali,,27.3.1962,021/1019527,Rakeki 16,Zagreb
Petra,Babi,,18.5.1975,01/4099326,Martijaneka 27,Zagreb
Davor,Vukovi,M,27.7.1948,091/2187950,"Andria, Ive 13",Zagreb
Petra,Mari,,15.2.1983,099/6347122,Rudina 22,Zagreb
Ana,Vukovi,,20.11.1978,098/7492266,Martinovski Put 13,Zagreb
Katarina,Vuki,,8.11.1970,092/3128407,Drnika 5,Zagreb
Rajka,Jovi,,16.10.1943,092/5073471,"Ratkaja, Jurja 5",Zagreb
Josip,Blaevi,M,2.6.1991,01/8082961,Ribnjak 17,Zagreb
Zdenka,Cindri,,21.9.1940,040/4598422,Badljevinski Put 21,Zagreb
Josipa,Messi,,4.10.1959,091/9668354,Ravnogorska 23,Zagreb
Kreimir,Lovri,M,21.4.1940,091/6097983,Rep. Austrije 3,Zagreb
Gordan,Babi,M,2.7.1948,095/2383973,Rebar 12,Zagreb
Hrvoje,Vuk ,M,1.10.1991,021/5415982,Dramaljska 3,Zagreb
Zdenko,Lui,M,2.6.1943,022/5229725,Rimski Put 28,Zagreb
eljka,Lui,,21.9.1942,092/1062860,Markulinska Draga 24,Zagreb
Ivana,Ili,,24.8.1940,098/6754957,Sirkovina 3,Zagreb
Saa,Vidovi,M,9.2.1992,032/9465837,Dravogradski Put 29,Zagreb
Ena,Grgi,,15.11.1955,040/6192744,Ramska 25,Zagreb
Tanja,Petrovi,,9.7.1987,091/5927668,Draga 18,Zagreb
Helena,Mati,,7.9.1987,020/6181791,Remetinec 4,Zagreb
tefica,Mati,,2.9.1973,021/5121748,Remetineki Gaj 18,Zagreb
Sonja,Petrovi,,23.8.1938,099/2686284,Rakoveva 3,Zagreb
Marina,Kovai,,25.9.1947,020/7722698,Sandelii 9,Zagreb
Aleksandar,Blaevi,M,12.1.1938,099/6410274,Remetineki Gaj 8,Zagreb
Lino,Ostoji,M,3.8.1948,021/6815725,Romaa 28,Zagreb
Sonja,Juki,,2.9.1951,040/9261213,Remetineki Gaj 6,Zagreb
Alen,Kova ,M,6.8.1973,042/8010639,Remetinekih rt. 25,Zagreb
Hrvoje,Blaevi,M,25.3.1984,021/1679151,Matije Gupca 11,Zagreb
Ena,Filipovi,,26.2.1976,020/3112764,Reber Odvojak 12,Zagreb
Josip,ari,M,11.11.1952,032/6376345,Sirkovina 3,Zagreb
Jurica,Kovaevi,M,25.2.1943,091/4816653,Banovski Put 10,Zagreb
Jelena,Vidovi,,10.8.1986,031/9513363,Sedinii Odvojak 18,Zagreb
Aleksandar,Popovi,M,9.8.1990,091/7093315,Andriloveka 12,Zagreb
Elena,Bonjak,,13.6.1984,021/7668111,"Dragania, S. 27",Zagreb
Sanja,Tomi,,26.4.1969,042/8588251,"Raia, Josipa 3",Zagreb
Jan,Petrovi,M,1.9.1978,098/9955574,Skenderi 11,Zagreb
Stipe,Gali,M,28.2.1982,091/9278488,Anina Grana 30,Zagreb
Anita,poljari,,25.10.1939,092/8148548,Antoljaki 7,Zagreb
Mirka,Novak,,21.6.1966,022/7459437,Remetinekih rt. 6,Zagreb
Dragica,Smoli,,27.5.1957,032/4190892,Rendieva 29,Zagreb
Anita,Perkovi,,12.2.1951,01/32195510,Radeika 1,Zagreb
Katarina,Kova ,,17.2.1992,095/2786751,Donjopoljska 4,Zagreb
Gordan,Matekovi,M,29.13.1984,021/9340143,Marueveka 10,Zagreb
Romana,Mandi,,12.4.1975,031/3436218,Markoviev Trg 3,Zagreb
Jurica,Vuk ,M,27.10.1976,095/8679758,Rugvika 17,Zagreb
eljko,Gali,M,26.7.1937,091/8278942,"Andria, Ive 19",Zagreb
Filip,Pavi,M,26.4.1946,091/3727802,Skoki 15,Zagreb
Jan,Messi,M,8.2.1976,099/6621735,Resniki Gaj 1 23,Zagreb
Radmila,Bonjak,,15.10.1977,020/3982852,Antolkovii 1,Zagreb
eljko,ari,M,7.4.1972,095/74971010,Apatinska 21,Zagreb
Ena,Bili,,24.9.1950,01/4613929,Rusanova 19,Zagreb
Mirko,Vukovi,M,13.4.1957,020/3482885,Antolia Filipa 15,Zagreb
Kristina,Milinovi,,14.9.1981,020/4174332,Maieva 16,Zagreb
Josipa,Messi,,16.8.1980,092/2324496,Matoiceva Ulica 25,Zagreb
Goran,Bili,M,18.12.1949,022/4889509,Raveneki Gaj 7,Zagreb
Mirko,Deli,M,27.9.1941,092/2672237,Dotorinska 28,Zagreb
Marko,Lovri,M,2.7.1995,020/3614289,"Alia, Saliha 14",Zagreb
Ana,Popovi,,10.1.1956,040/3177802,Matunov Odvojak 27,Zagreb
Vjeran,Nikoli,M,17.9.1958,040/5748286,Siverika 7,Zagreb
Marko,Pavlovi,M,8.4.1945,091/7275710,Rujnika 2,Zagreb
Marina,Kovaevi,,23.9.1947,091/5770871,Mariev Prolaz 8,Zagreb
Zdenka,Ili,,20.3.1963,021/3756876,Saljska 2,Zagreb
Elena,Vuki,,22.7.1967,020/5744593,Anke Krizmani 23,Zagreb
Tanja,Kovi,,12.6.1978,042/6865633,Rubetieva 3,Zagreb
tefica,Novak,,17.11.1974,01/8549906,Siverika 13,Zagreb
Kreimir,Bonjak,M,24.9.1983,040/4838518,Roatska 6,Zagreb
Jana,Lovri,,23.3.1980,021/2971658,Rakaljska 9,Zagreb
Ivica,Peri,M,21.2.1994,022/5420193,Sandelii 28,Zagreb
Draen,Pavlovi,M,7.9.1941,032/8368426,Sarajevska Cesta 4,Zagreb
Draen,Babi,M,23.11.1986,091/1411678,Bademovac 19,Zagreb
Lino,Kovi,M,22.7.1991,021/4617816,Rosulja 27,Zagreb
Ivana,Vuk ,,16.13.1946,092/1540448,Balunov Put 8,Zagreb
Tomislav,Mati,M,8.10.1993,092/4540951,"Seissla, Josipa 27",Zagreb
Kristina,Boi,,28.7.1990,022/4155329,"Raia, Josipa 14",Zagreb
Tin,Vuk ,M,22.9.1960,031/8658181,Maerova Ulica 2,Zagreb
eljko,Bili,M,12.6.1987,091/3657543,Aljmaka 13,Zagreb
Ena,Peri,,27.4.1951,01/6654954,Bakule Petra 12,Zagreb
Emir,Kuan,M,26.6.1942,091/5059938,Skradska 25,Zagreb
Goran,Blaevi,M,10.8.1968,092/954729,"Roglia, Josipa 30",Zagreb
Emir,Filipovi,M,14.4.1981,021/6514605,Mavraiki Odvojak 21,Zagreb
Lana,Deli,,7.9.1982,091/5086538,Matunov Odvojak 2,Zagreb
Gordan,Popovi,M,16.11.1958,091/7871632,Sjevernjak 11,Zagreb
Radmila,Matkovi,,12.5.1941,040/1382803,Rabusova 18,Zagreb
Hrvoje,Jovi,M,12.13.1979,040/1083375,Rendieva 21,Zagreb
Radmila,Lovri,,11.6.1973,092/7546891,Ruenica 30,Zagreb
Ivan,Messi,M,23.10.1942,091/4062277,Ravnice 28,Zagreb
Ivana,Matekovi,,22.12.1944,092/6293789,Drnika 12,Zagreb
Dinko,Mari,M,23.3.1948,021/2027469,Skradska 17,Zagreb
Draen,Radi,M,4.6.1940,022/3570340,Rebar 13,Zagreb
Lino,Petrovi,M,11.3.1943,022/5744743,"Raosa, Ivana 29",Zagreb
Katarina,Mandi,,4.5.1970,098/8476479,"Bakia, M. 16",Zagreb
Petra,Vidovi,,6.12.1962,042/3984927,Skradska 2,Zagreb
Saa,Vuki,M,13.2.1986,032/9875651,Anieva 7,Zagreb
Josip,poljari,M,27.9.1986,098/2052523,Martinci 29,Zagreb
Jurica,Gali,M,22.13.1960,042/1075314,Salopekova 3,Zagreb
Rajko,Ostoji,M,24.1.1991,040/2919772,Rovinjska 19,Zagreb
Davor,Ili,M,3.9.1944,01/6525254,Balunov Put 18,Zagreb
Gordan,Markovi,M,10.5.1971,098/4899922,"Andraeca, F. 26",Zagreb
Filip,Pavlovi,M,27.12.1960,022/5266576,Marije J. Zagorke 21,Zagreb
Ante,Stankovi,M,25.3.1956,032/7648211,Rusanova 23,Zagreb
Draen,Kova ,M,21.2.1964,042/916298,Mauraniev Trg 13,Zagreb
Tina,Stankovi,,2.2.1966,092/7455386,Risnjaka 20,Zagreb
Jana,Popovi,,3.9.1966,040/4868172,Rozganska 18,Zagreb
Zdenka,Mandi,,5.12.1966,021/3811604,Apatinska 3,Zagreb
Lana,Ostoji,,17.2.1959,091/7294748,Reetarova 7,Zagreb
Katarina,Novak,,25.10.1950,021/3622345,Anina Grana 24,Zagreb
Marko,ari,M,24.9.1980,031/7351723,Ramska 4,Zagreb
Jana,Kova ,,2.5.1937,022/5569774,"Mataia, Lovre 31",Zagreb
Ivan,Bili,M,5.4.1946,095/1431609,Sesvete 10,Zagreb
Romana,Kovi,,23.6.1990,092/5752566,Rugvika 17,Zagreb
Tin,Blaevi,M,7.13.1976,021/9770391,Skadarska 16,Zagreb
Safet,Kovaevi,M,22.11.1989,022/24663010,"Antunovia, Ivana 5",Zagreb
Dinko,Kui,M,18.10.1947,092/3747685,Matia Tome 11,Zagreb
Filip,Lovri,M,29.6.1966,031/9581967,Ribiev Put 26,Zagreb
Aleksandar,Lui,M,14.8.1983,021/7113243,Sandelii 11,Zagreb
Katarina,Vukovi,,23.5.1974,095/6678626,Donji Luki 4,Zagreb
Ana,Petrovi,,26.8.1989,021/4428459,Rujanska 7,Zagreb
Rajko,Bonjak,M,8.8.1981,098/9346257,Rokova 26,Zagreb
Katarina,Peri,,17.7.1995,040/6261975,Bakaraka 27,Zagreb
Stipe,Vuki,M,3.6.1958,040/6780369,Marofska Ulica Odvojak 2,Zagreb
Dragica,Pavi,,14.2.1937,095/9391585,Maruliev Trg 17,Zagreb
Emir,Kuan,M,4.4.1964,091/2255762,Skoii 4,Zagreb
Jurica,Kui,M,26.5.1966,091/4448619,Rasinjska 19,Zagreb
Jurica,Juki,M,15.8.1995,031/1936872,Razgled 11,Zagreb
Zdenko,Bili,M,25.3.1992,040/3696482,Drenik 29,Zagreb
eljko,Gali,M,11.2.1969,031/6662441,Baoiki Put 12,Zagreb
Ante,Blaevi,M,20.12.1966,091/2895961,Balunov Put 28,Zagreb
Mirka,Popovi,,25.5.1974,095/3019886,Banovika 14,Zagreb
Vjeran,Milinovi,M,1.12.1991,095/3293519,Sav. Rep. Njemake 30,Zagreb
Kreimir,Babi,M,27.3.1942,098/1196559,Dragiia Jurja 5,Zagreb
Marko,Barii,M,8.12.1941,01/4262284,"Rabadana, V. 5",Zagreb
Jana,Bili,,3.1.1975,031/982939,Sitari 2,Zagreb
Sanja,Kuec,,29.7.1987,091/6791769,"Sedinia,lovre 26",Zagreb
Aleksandar,Tomi,M,13.8.1971,031/7022657,Baradin Prilaz 9,Zagreb
Petra,Petrovi,,3.8.1942,099/6317976,Reber 26,Zagreb
Jelena,Pavlovi,,22.8.1945,021/4752798,"Ambriovia, Andrije 12",Zagreb
Rajka,Kos,,15.5.1962,022/6716867,Resniki Gaj 2 29,Zagreb
Rajka,Boi,,2.10.1986,022/5871873,Dramaljska 1,Zagreb
Mirka,Gali,,14.9.1969,020/1035265,Ribarska 20,Zagreb
Ivica,Pavi,M,21.2.1938,092/9979640,"Rakoga, Mirka 15",Zagreb
Katarina,Babi,,5.7.1955,01/5725200,Sav. Rep. Njemake 21,Zagreb
Vjeran,Messi,M,28.9.1957,021/3857930,Razvorska 30,Zagreb
Lino,Matekovi,M,22.1.1973,091/5134336,"Rudjaka, V. 19",Zagreb
Ante,Radi,M,23.3.1956,021/8285478,Rapajinska 24,Zagreb
Lino,Ili,M,10.5.1989,031/3535510,"Draenovia, J. 3",Zagreb
Dinko,Jovanovi,M,11.7.1957,095/1943519,Rakitoveka 25,Zagreb
Hrvoje,Radi,M,19.12.1941,095/69521310,Sachsova 29,Zagreb
Mirka,Juri,,7.5.1943,020/4542338,Sesvetska 20,Zagreb
Katarina,Horvat,,29.5.1989,020/2542848,Dragiia Jurja 29,Zagreb
Ante,Jovi,M,12.2.1990,095/978352,Aria 13,Zagreb
Rajka,Barii,,23.13.1951,022/6523686,"Rangera, Ivana 17",Zagreb
Tomislav,Gali,M,26.13.1968,095/8959183,Remetinekih rt. 1,Zagreb
Hrvoje,Kui,M,22.10.1987,040/26614110,Ravnogorska 19,Zagreb
Ivana,Tomi,,22.4.1985,091/8295997,Sigetsko Polje 17,Zagreb
Marina,Ostoji,,4.13.1941,042/9761397,Markueveka Dubrava 7,Zagreb
Ivana,Vuk ,,22.12.1966,092/5919583,"Marohnia, Josipa 12",Zagreb
Ivana,Mati,,10.8.1990,091/2179122,Rudeki Odvojak 5,Zagreb
Dragica,Cindri,,21.4.1965,098/5017642,Andriloveka 4,Zagreb
Jana,Kovi,,7.2.1991,021/5155788,Badljevinski Put 21,Zagreb
Ante,Pavlovi,M,14.2.1964,091/2545959,"Rihtmana, Z. 14",Zagreb
tefica,Kneevi,,16.8.1958,021/6992259,"Andria, Ive 4",Zagreb
eljko,Barii,M,18.4.1953,042/9036953,Markueveka Cesta 13,Zagreb
Anita,Smoli,,24.7.1961,020/9542665,Sinkovieva 31,Zagreb
Stipe,Kovi,M,27.4.1964,031/3993509,Banski Vinogradi 23,Zagreb
Katarina,Novak,,2.8.1961,01/1197938,"Raia, Josipa 12",Zagreb
Aleksandar,Perkovi,M,21.13.1991,022/9497329,Donje Vrape 23,Zagreb
Elena,Smoli,,19.4.1964,040/9920890,Rosandia Tome 10,Zagreb
Zdenko,Jovanovi,M,9.6.1972,042/7692275,Sesvetska 4,Zagreb
Tomislav,Messi,M,3.6.1978,092/1954848,Rudeki Odvojak 10,Zagreb
Ivana,Jovanovi,,13.7.1984,095/8032921,Reii 17,Zagreb
Helena,Ban,,10.2.1957,022/7067948,Dragutina Golika 7,Zagreb
Lino,Novak,M,10.6.1972,042/6785995,Donji Luki 30,Zagreb
Zdenko,Mandi,M,10.1.1976,095/9882910,Sjeverna Lozica 8,Zagreb
Jurica,ari,M,2.4.1970,099/7883195,Savska Cesta 10,Zagreb
Mirka,Grgi,,13.9.1936,01/1719966,Banov Brijeg 13,Zagreb
Aleksandar,Grgi,M,10.2.1981,091/8732457,Markulinka 13,Zagreb
Tomislav,Barii,M,22.9.1953,092/1445990,Sedlo 19,Zagreb
Ivan,Kovaevi,M,21.12.1985,091/7467157,Riesznerova 15,Zagreb
Draen,Radi,M,22.11.1977,095/3373102,Rudeki Put 26,Zagreb
Davor,Pavlovi,M,25.11.1983,042/1394592,Roginina 22,Zagreb
Jan,Cindri,M,23.2.1990,01/10325610,Raci 21,Zagreb
Mirka,Jovi,,5.6.1955,040/7985162,Antovaljska 30,Zagreb
Tanja,Matkovi,,22.10.1956,021/4830964,"Ambriovia, Andrije 21",Zagreb
Vjeran,Tomi,M,12.10.1973,091/2623883,Repineka 17,Zagreb
Alen,Grgi,M,28.3.1951,031/1656631,Drenjska 18,Zagreb
Alen,Deli,M,29.7.1955,042/3922689,Anele Horvat 18,Zagreb
Dino,Juri,M,21.4.1993,092/1590596,Rusanova 8,Zagreb
Tomislav,Pavlovi,M,1.13.1985,040/4241734,Rastoka 23,Zagreb
Kristina,Ili,,24.10.1974,020/3488782,Mavraiki Odvojak 12,Zagreb
Marina,Milinovi,,15.8.1962,092/9848519,"Andria, Nikole 20",Zagreb
Katarina,Kova ,,9.6.1969,022/41952810,Ruenica 13,Zagreb
Gordan,poljari,M,6.7.1995,098/9134266,"Andria, Josipa 20",Zagreb
Alen,Blaevi,M,15.4.1980,095/5366150,Skradska 22,Zagreb
Anja,Popovi,,25.9.1966,091/9446617,Bakaeva 23,Zagreb
Dino,Bonjak,M,14.9.1977,040/1993759,Rastoka 26,Zagreb
Kreimir,Perkovi,M,21.9.1947,095/1387645,Matunov Odvojak 2,Zagreb
Ena,Smoli,,2.5.1963,042/3588725,Racka 17,Zagreb
Ivica,Peri,M,28.6.1961,040/7647199,"Ambriovia, Andrije 16",Zagreb
Davor,Gali,M,23.3.1944,032/3447653,Barberii 21,Zagreb
Ivana,Blaevi,,13.10.1978,01/8535874,Anele Horvat 16,Zagreb
Anja,Matkovi,,25.1.1941,031/7457875,Donji Rim 2,Zagreb
Stipe,Gali,M,13.3.1972,01/1354347,Anke Krizmani 1,Zagreb
Sanja,Filipovi,,12.10.1988,099/1195907,Draice 19,Zagreb
Kreimir,Kova ,M,4.8.1968,01/7551888,Romanka 24,Zagreb
Goran,Juri,M,18.1.1947,01/8720825,Slanoveka Cesta 25,Zagreb
Mirka,Mandi,,9.10.1986,020/3339761,Marovieva 24,Zagreb
Vjeran,Vuki,M,14.10.1947,042/7186346,Baranovieva 13,Zagreb
Davor,Kovi,M,27.10.1970,092/71638210,Mateti-ronjgovljev. 6,Zagreb
Mirka,ivkovi,,10.7.1982,091/8497297,Bakarska 17,Zagreb
Kristina,Lui,,14.12.1964,022/7051235,Sibinjska 21,Zagreb
Zdenko,Lui,M,6.11.1965,092/5946474,Markueveke Njivice 12,Zagreb
Tin,Lovri,M,8.4.1977,031/8967296,Roganka 27,Zagreb
Tanja,Rukavina,,25.9.1959,042/9637663,Sertieve Ledine 23,Zagreb
Sonja,Vidovi,,22.10.1993,040/9393527,Markueveka Cesta 3,Zagreb
Romana,Kovi,,9.5.1994,031/75628810,Marofska Ulica Odvojak 12,Zagreb
Katarina,Novak,,14.9.1977,092/6166817,Raljice 19,Zagreb
Saa,Filipovi,M,9.3.1962,095/1835625,Matijevka 19,Zagreb
Ante,Kos,M,14.2.1946,022/5246367,Reljkovieva Satira 23,Zagreb
Jurica,Pavi,M,2.6.1977,098/1670427,Donji Luki 12,Zagreb
Ante,Mati,M,24.11.1975,031/3066877,"Raia, Josipa 7",Zagreb
Katarina,Barii,,9.1.1964,01/7849976,Bani 27,Zagreb
Zdenka,Smoli,,22.4.1978,01/3628121,Skuzini 11,Zagreb
