Ime,Prezime,Spol,Datum roenja,Mobitel,Adresa,Mjesto
Filip,Juri,M,13.3.1956,031/2727308,Dragulinec 13,Zagreb
Dinko,Rukavina,M,24.12.1940,042/8933222,Racka 13,Zagreb
Josipa,Kuan,,23.3.1962,032/2733686,Sitaa 13,Zagreb
Jan,Vuk ,M,22.9.1941,032/6181634,Antolkovii 10,Zagreb
Rajko,Mati,M,13.12.1949,020/98289510,Romanka 24,Zagreb
Ana,Vuki,,25.6.1952,040/4133144,Banjavieva 20,Zagreb
Ana,Jovi,,2.6.1976,092/962612,Radenska 16,Zagreb
Josipa,Deli,,21.4.1967,01/3621675,Risnjaki Odvojak 27,Zagreb
Ivica,Ostoji,M,11.7.1969,092/6568623,Severci 8,Zagreb
Safet,Barii,M,25.4.1986,091/5987102,Mauraniev Trg 11,Zagreb
eljka,Kui,,16.9.1996,092/5622565,"Seissla, Josipa 3",Zagreb
Draen,Markovi,M,25.7.1989,098/4283444,Andriloveka 3 3,Zagreb
Zdenko,Bili,M,27.5.1939,091/7747813,Matoeva 17,Zagreb
Romana,Gali,,11.1.1976,022/2566808,Drakovec 19,Zagreb
Jurica,Ostoji,M,14.7.1972,098/1950767,"Martinovia ,joze 9",Zagreb
tefica,Kova ,,20.5.1996,042/95316210,Sijaevo etalite 21,Zagreb
Sonja,Pavi,,28.6.1962,01/9052594,Ribiev Put 13,Zagreb
Katarina,Bonjak,,18.2.1977,031/6979791,Anke Krizmani 19,Zagreb
Josipa,Juri,,5.7.1949,095/9883668,Sajmina Cesta 5,Zagreb
Zdenko,Markovi,M,20.5.1965,095/3596801,Sevnika 18,Zagreb
Kreimir,Novosel,M,16.11.1948,042/8826316,Sibeliusova 3,Zagreb
Tomislav,Lui,M,16.10.1979,031/9661216,Barbiri 13,Zagreb
Rajko,Matkovi,M,12.9.1937,021/5751121,Raveneki Gaj 27,Zagreb
Katarina,Juki,,14.2.1940,031/9777698,Dragulinec 15,Zagreb
Stipe,Deli,M,4.7.1968,040/8777665,"Bakia, M. 23",Zagreb
Romana,poljari,,21.3.1989,021/8080556,Rumska 30,Zagreb
Dragica,Mati,,21.3.1952,040/3650145,Sav. Rep. Njemake 26,Zagreb
Marko,Kova ,M,5.10.1959,098/9455691,Andriloveka 3 9,Zagreb
Marija,Kovai,,24.12.1988,098/2864572,Markueveka Trnava 11,Zagreb
Helena,ivkovi,,2.8.1948,022/4729501,Selie 24,Zagreb
Sanja,Jovanovi,,16.2.1940,032/3395769,Reber Odvojak 24,Zagreb
Marina,Mati,,22.9.1984,01/3571318,Mateti-ronjgovljev. 9,Zagreb
Goran,Popovi,M,14.1.1964,091/1917742,Barbiri 15,Zagreb
Josipa,Cindri,,15.7.1967,021/8219215,Selinska Ulica 31,Zagreb
Dino,Cindri,M,16.8.1938,095/2871807,"Rehora, Marija 24",Zagreb
Hrvoje,Nikoli,M,3.5.1949,031/5324239,Raka 16,Zagreb
Ivica,Boi,M,28.1.1957,091/2227289,Samoborska Cesta 23,Zagreb
Jelena,ivkovi,,7.3.1941,098/6925809,Siget 12,Zagreb
Filip,Vuk ,M,18.1.1994,032/1411148,Remetineka Cesta 7,Zagreb
Jan,Mari,M,14.2.1969,095/7062378,Schrottova 23,Zagreb
Tomislav,Petrovi,M,19.9.1975,098/5310773,Sinbuk 20,Zagreb
Radmila,Petrovi,,21.5.1953,042/7179928,"Rojca, Dr. Milana 24",Zagreb
Anita,Tomi,,15.11.1955,042/2599914,Matunova 24,Zagreb
Ana,poljari,,29.5.1984,031/1113148,"Ambriovia, Andrije 25",Zagreb
Jana,Novosel,,15.11.1960,032/1187971,Babulek 27,Zagreb
Ivana,Kovaevi,,16.12.1980,022/2576305,Raveneki Gaj 21,Zagreb
Anita,Vukovi,,22.12.1982,021/3597600,Resnika 30,Zagreb
Anita,Petrovi,,4.3.1994,091/3976123,Sitaa 26,Zagreb
Vjeran,Barii,M,6.10.1996,021/7647627,Maunski Odvojak 25,Zagreb
Kreimir,Tomi,M,6.3.1941,040/5170865,Savska Opatovina 3,Zagreb
Sonja,Radi,,21.11.1978,020/8258408,Rastoka 12,Zagreb
Katarina,Peri,,11.8.1940,021/9897422,Raveneki Vinogradi 12,Zagreb
Emir,Mari,M,19.2.1990,01/9255485,Badljevinski Put 15,Zagreb
Rajko,poljari,M,28.2.1949,021/7183367,Rozganska 23,Zagreb
Anita,Ili,,22.8.1942,098/8952545,Ribarska 18,Zagreb
Saa,Kuec,M,5.2.1938,095/3693822,"Maurania, Frana 19",Zagreb
Draen,Milinovi,M,26.11.1993,020/3697106,Donje Prekrije 7,Zagreb
Hrvoje,Babi,M,19.12.1941,042/6666770,Marjanoviev Prilaz 21,Zagreb
Rajko,Mati,M,18.3.1984,040/2892416,Sjevernjak 12,Zagreb
Dragica,poljari,,18.5.1996,01/9139312,"Maurania, I. 2",Zagreb
Emir,Gali,M,20.1.1986,098/3718578,Donji Trpuci 2,Zagreb
Rajko,Jovi,M,12.5.1960,021/6919545,"Romia, Stjepana 27",Zagreb
Helena,Juri,,14.1.1964,091/96793110,Amerikanska 21,Zagreb
Lino,Markovi,M,11.12.1967,01/1164148,"Roglia, Josipa 15",Zagreb
Jurica,ivkovi,M,18.9.1940,021/9098573,"Maurovia, A. 17",Zagreb
Goran,Messi,M,20.11.1946,022/9524962,Rapajinska 1,Zagreb
Marina,Milinovi,,21.10.1936,01/1155516,Sigetje 4,Zagreb
Davor,Jovi,M,20.5.1993,092/1230475,Marovieva 2,Zagreb
Dragica,Barii,,22.13.1941,042/7254549,Rebar 5,Zagreb
Sonja,Filipovi,,17.8.1958,020/92971710,Roii 8,Zagreb
Ana,Kuan,,17.4.1959,042/7288752,Roii 7,Zagreb
Goran,ivkovi,M,12.9.1980,095/4226363,Schlosserove Stube 28,Zagreb
Radmila,Vuki,,23.3.1980,01/6941891,"Maruna, Luje 6",Zagreb
Kreimir,Tomi,M,8.7.1977,031/2725236,Ratkovieva 12,Zagreb
Kristina,Matkovi,,22.2.1959,042/8739294,Ranogajeva 2,Zagreb
Saa,Lovri,M,24.10.1949,091/7234328,Marueveka 24,Zagreb
Rajka,Kova ,,29.7.1992,091/953207,"Antolaka, Josipa 5",Zagreb
Davor,Kos,M,29.3.1954,042/3218925,Repaki Put 3,Zagreb
Katarina,Matkovi,,27.12.1953,01/3729792,Saborska 11,Zagreb
Tin,Gali,M,1.7.1988,092/7245589,Rastovaka 9,Zagreb
Jan,Novosel,M,12.2.1944,099/3274425,Sesvetska Cesta 4,Zagreb
Katarina,poljari,,22.6.1983,098/6725429,Dragulinec 25,Zagreb
Katarina,Juri,,15.4.1991,032/6591508,Bartolii 20,Zagreb
eljka,Jovi,,8.7.1961,022/269771,Savska Cesta 24,Zagreb
Safet,Milinovi,M,27.4.1966,021/25467810,Rudopoljska 18,Zagreb
Zdenko,Jovi,M,10.2.1953,021/2169107,Anele Horvat 15,Zagreb
Jurica,poljari,M,16.2.1984,020/1393314,Rusanova 27,Zagreb
eljko,Matekovi,M,14.2.1995,01/3915617,Maranii 7,Zagreb
tefica,Kuec,,23.13.1992,032/5839880,"Andria, Nikole 29",Zagreb
eljko,Juri,M,2.1.1962,098/5726173,"Raice, Boidara 18",Zagreb
Rajko,Juki,M,26.6.1966,092/6751744,Skoii 29,Zagreb
Dinko,Kos,M,2.3.1993,01/3959173,Mariev Prolaz 2,Zagreb
Marina,Babi,,24.9.1948,091/6444239,Antunovac 30,Zagreb
Tin,Matkovi,M,22.12.1977,040/6027872,Badovineva 27,Zagreb
Petra,Lui,,5.11.1993,031/8472317,Drenik Brezoviki 21,Zagreb
Katarina,Gali,,20.2.1938,022/3931894,Balunov Put 7,Zagreb
Aleksandar,Lovri,M,28.9.1942,020/2715989,Romanova 13,Zagreb
Tina,Nikoli,,22.2.1946,020/4631125,Alibunarska 29,Zagreb
Filip,Kui,M,22.12.1945,021/3220974,"Antalla, Jozsefa 26",Zagreb
Dinko,poljari,M,20.12.1945,032/7998266,Romak 26,Zagreb
Tina,Kuan,,4.11.1968,095/1752843,Masarykova 24,Zagreb
Anja,Kui,,17.12.1977,095/5769484,Drenjska 7,Zagreb
Saa,Matkovi,M,16.10.1956,098/9565239,Remetinec 21,Zagreb
Safet,Barii,M,22.6.1949,020/6641797,Maranii 21,Zagreb
Mirka,Messi,,13.8.1937,040/4292983,Remetineka Cesta 29,Zagreb
Ante,Kneevi,M,12.4.1945,092/9619392,Donji Pustodol 19,Zagreb
Katarina,poljari,,12.4.1984,042/5131313,Semeljaka 18,Zagreb
Ivana,Babi,,15.13.1991,021/4884329,Remetinec 29,Zagreb
Tin,Ostoji,M,20.10.1985,091/4083885,Rakitnica 23,Zagreb
Anita,Bonjak,,24.5.1981,042/4721212,Savska Cesta 26,Zagreb
Jelena,Jovanovi,,28.7.1972,040/99607410,Martinkoveka 30,Zagreb
Josipa,Kos,,16.2.1965,031/1595114,"Andraeca, F. 5",Zagreb
Zdenko,Peri,M,7.8.1948,098/7987410,Marovieva 2,Zagreb
Rajka,Lui,,16.5.1975,095/9450982,Aria 14,Zagreb
Emir,Nikoli,M,22.10.1952,092/3257221,Selnika Ulica 26,Zagreb
Rajka,Markovi,,23.3.1969,099/9259240,Dragonoeka Cesta 9,Zagreb
Josip,Rukavina,M,27.8.1983,042/9713377,Ravenska 18,Zagreb
Saa,Smoli,M,21.2.1982,099/2878972,Maunska 7,Zagreb
Davor,Jovanovi,M,19.10.1964,095/1710124,Draga 26,Zagreb
Tomislav,Cindri,M,13.8.1987,099/2644532,Schrottova 27,Zagreb
Radmila,Kui,,7.7.1955,021/8148209,Rucakova Ulica 3,Zagreb
Josipa,Pavlovi,,23.2.1958,021/2387193,Matunov Odvojak 20,Zagreb
Lino,Perkovi,M,9.4.1994,031/8736962,Remete 3,Zagreb
Kristina,Mandi,,15.10.1954,032/98457810,Ravenska 5,Zagreb
Mirka,Ostoji,,5.7.1940,022/93146710,Ruenica 13,Zagreb
Stipe,Blaevi,M,13.5.1948,020/7023892,Sjeverna Lozica 6,Zagreb
Jana,Peri,,28.4.1981,092/5196786,Markueveka Dubrava 30,Zagreb
Ivica,Mati,M,22.12.1985,031/3875794,Drnika 23,Zagreb
Jana,Deli,,15.8.1968,098/7237417,Aljmaka 13,Zagreb
eljka,Kuan,,28.1.1941,020/4167881,Baranjska 27,Zagreb
Zdenko,Kovai,M,24.3.1973,021/5514702,Donjodragonoka Cesta 14,Zagreb
Goran,poljari,M,5.1.1976,099/2584251,Balokovieva 25,Zagreb
Lino,Kovi,M,15.4.1991,032/5556953,Alkarski Put 19,Zagreb
Radmila,ivkovi,,14.10.1978,098/8763856,Slankamenska 9,Zagreb
Jan,Vidovi,M,23.12.1950,099/9040403,Matije Gupca 26,Zagreb
Dinko,Vidovi,M,24.5.1968,032/8464677,Bakarska 7,Zagreb
Elena,Milinovi,,2.5.1980,042/3329809,Sesvetska Cesta 18,Zagreb
Jurica,Pavi,M,23.2.1976,092/82192710,Salopekova 16,Zagreb
Mirka,Bonjak,,18.8.1949,095/2653721,Repineka 12,Zagreb
Stipe,Kui,M,5.8.1950,042/8210417,Remetska Cesta 14,Zagreb
Ana,Rukavina,,8.5.1962,022/4559987,"Rukljaa, Stjepana 18",Zagreb
Anja,Kova ,,25.7.1962,040/9860476,"Reljkovia, A. 5",Zagreb
Kristina,Pavi,,15.1.1979,091/2390549,Ratarska 29,Zagreb
Jurica,Markovi,M,13.7.1966,040/8876941,Seridovka 18,Zagreb
eljko,Mari,M,5.4.1962,042/2033288,Marjanoviev Prilaz 3,Zagreb
Ena,Stankovi,,11.2.1982,01/9765473,Matkovica 18,Zagreb
Marija,Pavi,,26.2.1941,091/1574841,Radenska 18,Zagreb
Katarina,Messi,,19.12.1945,020/6714121,Marofska Ulica Odvojak 16,Zagreb
Emir,Juki,M,9.7.1979,022/3729618,Banovski Put 12,Zagreb
Sonja,Novak,,15.9.1952,095/4671904,Rujanska 19,Zagreb
Elena,Matkovi,,22.12.1975,042/6652118,Barbiri 28,Zagreb
Filip,Kovai,M,6.10.1945,091/4883919,"Rukljaa, Stjepana 3",Zagreb
Josipa,Grgi,,18.4.1946,095/2692880,Mauraniev Trg 19,Zagreb
Josip,Horvat,M,10.9.1974,032/4069124,Ravnjanska 4,Zagreb
Radmila,Jovanovi,,24.11.1989,042/7471943,Skoki 7,Zagreb
Hrvoje,Kovai,M,8.3.1994,020/1974260,"Raosa, Ivana 23",Zagreb
Dinko,Blaevi,M,1.2.1941,098/94675910,"Rukljaa, Stjepana 5",Zagreb
Alen,Vukovi,M,4.9.1936,020/8546378,Sesvetska Cesta 11,Zagreb
Katarina,Grgi,,8.13.1968,091/5094273,Antoljaki 24,Zagreb
Helena,Mati,,29.7.1948,032/2670662,Severovaka 13,Zagreb
Stipe,Kovai,M,8.4.1942,098/4194773,Sarajevska Cesta 11,Zagreb
Filip,Lovri,M,26.6.1987,091/3246964,Skradinska 11,Zagreb
Katarina,Juri,,2.13.1943,01/1344156,Siget 12,Zagreb
eljko,Gali,M,7.5.1984,092/5949799,Savska Poljana 3,Zagreb
Zdenka,Novak,,25.2.1973,095/1338222,Roginina 19,Zagreb
Dino,Barii,M,21.5.1984,022/1948397,Ribiev Put 28,Zagreb
Lana,Vukovi,,20.6.1987,022/4418631,Radenska 14,Zagreb
Lana,Ili,,22.7.1969,01/8545828,Skoki 30,Zagreb
Emir,Ostoji,M,22.10.1967,040/3087303,"Andria, Ive 17",Zagreb
Ivana,Matekovi,,9.10.1937,01/6285904,"Antonia, B. 1",Zagreb
Marija,Juki,,15.13.1951,022/1847112,Romanka 19,Zagreb
Katarina,Matekovi,,18.12.1974,022/7041180,Rubetieva 17,Zagreb
Emir,Ostoji,M,13.12.1974,098/7745264,Romanka 20,Zagreb
Zdenko,Milinovi,M,17.3.1992,021/6227944,Selniki 26,Zagreb
Dragica,Bili,,11.13.1939,099/8065890,Maieva 24,Zagreb
Marija,Ili,,29.9.1961,031/4064782,Donji Rim 8,Zagreb
Rajko,Bili,M,23.6.1984,032/5139455,Badelov Brijeg 7,Zagreb
eljka,Babi,,19.3.1954,021/1524922,Raka 1,Zagreb
Mirko,Kos,M,6.12.1939,095/1092612,Ratarska 12,Zagreb
Rajka,Kova ,,21.3.1983,091/2080521,Arbanasova 9,Zagreb
eljka,Kovai,,21.9.1982,095/5486814,Skradinska 24,Zagreb
Tin,Blaevi,M,28.4.1975,040/7474525,Banovski Put 15,Zagreb
Jelena,Radi,,18.10.1970,032/5094368,Don Frana Bulia 5,Zagreb
Emir,Vidovi,M,7.4.1978,01/8891638,Matoeva 8,Zagreb
Zdenko,Blaevi,M,5.9.1976,098/7883993,Rim 17,Zagreb
Petra,Juri,,7.9.1958,099/3352827,Dore Krupieve 14,Zagreb
Marija,Barii,,19.6.1981,021/9832458,"Bakia, Matije 31",Zagreb
eljka,Vuk ,,13.2.1989,022/3354417,Skladina 27,Zagreb
Ante,Tomi,M,22.4.1984,032/3827936,Rep. Austrije 26,Zagreb
Zdenko,Ostoji,M,23.12.1996,098/42549510,Risnjaki Odvojak 2,Zagreb
Tina,Cindri,,17.9.1978,092/1275200,Rebiev Brijeg 29,Zagreb
Marko,Pavi,M,10.8.1995,098/22375810,Dragutina Golika 22,Zagreb
Jana,Tomi,,28.4.1978,098/1793375,"Bakia, Matije 26",Zagreb
Rajko,Messi,M,16.6.1996,042/9478293,Rogieva 21,Zagreb
Tanja,Kovaevi,,8.8.1975,020/2866721,Don Frana Bulia 25,Zagreb
eljko,Boi,M,27.11.1954,091/7755787,Sjeverna 6,Zagreb
eljka,Radi,,9.6.1979,020/1577262,Raljice 4,Zagreb
Dinko,Markovi,M,2.12.1983,042/3339178,Resniki Gaj 2 23,Zagreb
Josip,Vukovi,M,27.9.1937,091/2291295,Draganii 4,Zagreb
Ivan,Vukovi,M,21.6.1994,01/9445242,Skradinska 29,Zagreb
Jelena,Cindri,,21.13.1974,022/7043384,Remetinec 7,Zagreb
Sonja,Kovi,,12.5.1951,020/6221123,Marofska Ulica Odvojak 23,Zagreb
Katarina,Gali,,12.4.1963,040/5446627,Donje Vrape 11,Zagreb
Kreimir,Vuk ,M,3.11.1990,021/4396935,Remetinekih rt. 26,Zagreb
Mirko,Lovri,M,3.2.1965,042/2965724,Banski Vinogradi 11,Zagreb
Helena,Popovi,,22.13.1954,098/1844513,Sesvetska 24,Zagreb
Dragica,Vidovi,,2.4.1981,021/2494945,Doenova 6,Zagreb
Jelena,Vukovi,,22.5.1975,092/5116515,Maunski Odvojak 12,Zagreb
Tina,Juki,,16.4.1953,01/3798859,Skradnika 6,Zagreb
Alen,Vukovi,M,16.12.1979,022/4934674,Andriloveka 4 6,Zagreb
Ana,Filipovi,,15.9.1978,042/4864431,Skenderi 31,Zagreb
Josip,Matekovi,M,5.2.1937,098/4929489,Markueveka Cesta 16,Zagreb
Ivana,Lovri,,12.6.1954,020/9917499,Bagrema 1,Zagreb
Mirko,Mandi,M,24.7.1943,021/7945692,Drage 12,Zagreb
Tina,Ban,,21.8.1948,031/1858899,Badljevinski Put 8,Zagreb
Jurica,ivkovi,M,7.5.1947,01/6143742,Drenjska 23,Zagreb
Goran,Jovanovi,M,16.5.1964,042/5268428,Matunski Odvojak 21,Zagreb
Safet,Barii,M,9.2.1982,042/4635999,"Maurania, Frana 21",Zagreb
Rajka,Kova ,,27.9.1996,091/5485369,Aljmaka 4,Zagreb
Goran,Kuec,M,7.3.1992,042/8973266,Radieva 6,Zagreb
Rajka,Pavi,,27.9.1971,031/16685310,Masarykova 13,Zagreb
Dinko,Kuec,M,19.11.1974,021/9358966,Sitari 20,Zagreb
Kreimir,Blaevi,M,19.4.1940,042/7420471,Rastovaka 13,Zagreb
Emir,Vuki,M,27.2.1971,032/2754332,Aljmaka 17,Zagreb
Kristina,Milinovi,,3.10.1948,092/5271288,Ratkajev Prolaz 3,Zagreb
eljka,Grgi,,8.1.1968,022/9869392,"Rogoza, Zvonimira 17",Zagreb
Marija,Rukavina,,13.7.1990,091/3532878,Anke Krizmani 3,Zagreb
Alen,Vukovi,M,26.11.1937,091/5072794,Andraeveka 6,Zagreb
tefica,Popovi,,20.10.1976,092/58225210,Apatinska 10,Zagreb
Sonja,Deli,,20.13.1987,091/4923757,Rapska 7,Zagreb
Jan,Boi,M,18.12.1969,092/1725133,Ranci 26,Zagreb
Radmila,Mati,,6.8.1959,031/6935650,Sigeteka 30,Zagreb
tefica,Vuki,,24.3.1972,020/8535747,Rakeki 12,Zagreb
Dino,Kuec,M,25.3.1975,098/9424787,Repinjak 17,Zagreb
Ena,Cindri,,14.3.1962,021/2032756,Mavraiki Odvojak 5,Zagreb
Jan,poljari,M,19.6.1963,091/9513437,Roieva 27,Zagreb
Gordan,Vidovi,M,6.12.1995,042/7580938,Rapajinska 20,Zagreb
Katarina,Markovi,,4.10.1983,098/8849435,Rakeki 4,Zagreb
Davor,Kovaevi,M,4.7.1968,01/8440766,"Andria, Ive 17",Zagreb
Petra,poljari,,23.3.1967,098/8254296,Remetska 19,Zagreb
Dinko,Boi,M,19.10.1961,091/8272525,Razgled 11,Zagreb
Elena,Peri,,6.12.1994,092/7154401,Bagremova 20,Zagreb
Jelena,Juki,,17.10.1946,095/1881980,Maieva 5,Zagreb
