Ime,Prezime,Spol,Datum roenja,Mobitel,Adresa,Mjesto
Mirka,Mandi,,5.8.1954,021/1591114,"Sandelia, Ivana 16",Zagreb
Tin,Babi,M,24.2.1966,01/5134772,"Matka, Janka 12",Zagreb
Alen,Juki,M,8.9.1993,040/8210390,Rijeznica 30,Zagreb
Katarina,Radi,,21.12.1986,021/5885360,Bariia Rafa 19,Zagreb
Aleksandar,Rukavina,M,20.13.1973,01/6373899,Sitari 22,Zagreb
Katarina,Ban,,14.2.1941,042/1712621,Skoki 18,Zagreb
Petra,Vuk ,,1.12.1949,098/2422962,Donji Pustodol 14,Zagreb
Rajko,Cindri,M,15.7.1992,021/4368871,Rokov Perivoj 29,Zagreb
Lino,Pavi,M,27.9.1986,040/7293880,Drenovaka 9,Zagreb
Katarina,Smoli,,26.4.1969,032/5161828,Ravenec 25,Zagreb
Jana,Kovaevi,,3.6.1944,021/2741381,Markoveva 19,Zagreb
Anja,Messi,,11.4.1947,092/1924397,Marije Jambriak 30,Zagreb
Jana,Radi,,25.7.1988,091/4587434,Bartokova 28,Zagreb
Tin,Radi,M,24.3.1982,098/9575738,Drenovaka 10,Zagreb
Hrvoje,Kovi,M,19.11.1981,040/6056814,"Ratkaja, Jurja 22",Zagreb
Dragica,Popovi,,8.5.1987,021/7890216,Matunova 12,Zagreb
Ivica,Rukavina,M,10.5.1980,022/7578111,Donje Prekrije 28,Zagreb
Zdenko,Vuki,M,16.11.1951,040/3823117,Rokova 28,Zagreb
Emir,Gali,M,14.10.1992,040/3213756,"Sedinia,lovre 28",Zagreb
Sonja,Stankovi,,10.9.1947,01/8063225,Rabusova 24,Zagreb
Rajko,Babi,M,25.10.1971,01/915948,Remetineka Cesta 15,Zagreb
Ana,ivkovi,,1.2.1983,020/5460466,Markueveka Cesta 26,Zagreb
tefica,Kos,,6.13.1951,095/1642901,Sesvetska 3,Zagreb
Marija,Jovi,,3.10.1961,01/7746618,Rudeki Put 7,Zagreb
eljka,Juri,,24.6.1952,098/4812192,Marinoveka 11,Zagreb
Jelena,Lui,,17.9.1970,022/5695337,Alibunarski Odvojak 21,Zagreb
Ivan,Kuec,M,13.13.1990,01/7169556,Sinbuk 11,Zagreb
Aleksandar,Kuan,M,6.7.1980,020/1021124,Resniki Gaj 1 5,Zagreb
Gordan,Vukovi,M,13.1.1966,042/2454211,Drage 30,Zagreb
Elena,Radi,,11.5.1946,021/598391,Matiki 25,Zagreb
Draen,Juki,M,16.4.1991,021/1561662,Ribiki Prilaz 27,Zagreb
tefica,Rukavina,,4.4.1938,042/3672716,Barbiri 27,Zagreb
Stipe,Filipovi,M,26.6.1996,092/2132126,Rudeka Cesta 28,Zagreb
Tanja,Kuec,,6.7.1982,031/5468115,Rucakova Ulica 19,Zagreb
Jelena,Kovai,,17.4.1947,098/8072619,Savska Cesta 8,Zagreb
Jan,Kneevi,M,25.11.1987,042/2552632,Martieva 14,Zagreb
Ivica,Kuec,M,13.4.1987,021/2731268,Rimski Odvojak 23,Zagreb
Hrvoje,Mandi,M,10.6.1959,01/9221206,Drakovieva 18,Zagreb
Marija,Novosel,,2.11.1960,022/5376955,Sarvaka 2,Zagreb
Ana,Blaevi,,16.4.1981,01/8511149,Rudopoljska 6,Zagreb
Jan,Petrovi,M,21.10.1994,021/2168337,"Marohnia, Josipa 24",Zagreb
Saa,poljari,M,19.12.1947,021/1389146,"Sedinia, Vinka 10",Zagreb
Safet,Juri,M,19.10.1971,098/6985379,Bagremova 16,Zagreb
Dragica,Barii,,19.12.1939,022/7579819,Mateti-ronjgovljev. 12,Zagreb
Ana,Kova ,,13.7.1956,01/5541225,Matuni 26,Zagreb
Romana,Gali,,18.6.1947,031/5737906,Barbiri 4,Zagreb
Mirka,Kuec,,14.11.1964,095/5174857,"Rogoza, Zvonimira 12",Zagreb
Radmila,Kuan,,9.2.1990,01/4778395,Slankamenska 15,Zagreb
Davor,Kova ,M,20.3.1982,01/4522327,Dravogradski Put 23,Zagreb
Draen,ivkovi,M,4.9.1996,099/9249807,Antovaljska 4,Zagreb
Marija,Stankovi,,25.6.1981,092/2530683,Skradnika 15,Zagreb
Josipa,Boi,,24.1.1974,022/5687104,Rastovaka 21,Zagreb
Romana,Filipovi,,29.9.1961,01/2690250,Donadinieva 26,Zagreb
Lana,Nikoli,,17.5.1959,022/65494510,Draga 2,Zagreb
Lino,Mati,M,19.10.1991,031/8240161,Sertieve Ledine 1,Zagreb
eljko,Popovi,M,28.5.1953,098/1697539,Barbariev Put 9,Zagreb
Jana,Juki,,5.11.1941,022/8013944,Ruenica 2,Zagreb
Rajko,Markovi,M,18.3.1948,092/6696306,Ratarska 28,Zagreb
Radmila,Perkovi,,15.11.1956,01/7184369,Rakitnica 30,Zagreb
Katarina,Matekovi,,9.12.1937,040/9253373,Dramaljska 30,Zagreb
Davor,Juki,M,9.10.1961,01/3121803,Samoborska Cesta 15,Zagreb
tefica,Deli,,2.8.1962,095/8544243,Antoloveki Put 17,Zagreb
Ivana,Peri,,20.8.1943,091/8820368,Schrottova 3,Zagreb
Dino,Lui,M,3.3.1962,021/7050579,Alibunarska 5,Zagreb
Hrvoje,Novosel,M,14.10.1948,098/9364932,Sajmina Cesta 3,Zagreb
eljko,Popovi,M,12.10.1970,020/8123961,Dorii 25,Zagreb
Katarina,Kuec,,20.11.1960,020/4641642,Raeniki Put 25,Zagreb
Kristina,Messi,,22.7.1968,022/81131410,Maunska 23,Zagreb
tefica,Kovai,,28.13.1957,01/3785546,Remetinekih rt. 22,Zagreb
Mirko,Lui,M,9.4.1952,022/1536196,Rudeki Put 16,Zagreb
Tin,Kovai,M,10.7.1938,091/2858841,Rogoznika 29,Zagreb
Emir,Grgi,M,21.8.1972,042/3794933,Rubetieva 16,Zagreb
Marija,Cindri,,5.4.1946,098/4672460,Skijaki Prilaz 10,Zagreb
Tanja,Tomi,,8.5.1955,031/1683941,Maslinska 15,Zagreb
Dinko,Milinovi,M,21.10.1942,042/3850658,Dranika 22,Zagreb
Alen,Kuec,M,26.3.1986,098/3589424,"Matka, Janka 4",Zagreb
Safet,poljari,M,14.11.1978,020/6263124,Banjaluka 1 16,Zagreb
Filip,Jovanovi,M,25.8.1946,042/8274718,Remetski Banjak 31,Zagreb
Kreimir,Stankovi,M,12.7.1945,099/7624732,Raveneki Gaj 20,Zagreb
Tina,Vukovi,,22.11.1960,095/6331105,Bagrema 12,Zagreb
Safet,Perkovi,M,2.2.1991,01/8187834,Roginina 11,Zagreb
Dragica,poljari,,2.11.1964,022/9073613,Banjavieva 9,Zagreb
Tomislav,ari,M,19.13.1977,098/1586731,Balaki 19,Zagreb
Marko,Rukavina,M,24.4.1995,091/5092991,Slatinska 24,Zagreb
Katarina,Vuki,,5.12.1981,022/1089857,Drenik 24,Zagreb
Tanja,Matkovi,,7.11.1989,098/1238350,Draganika Grana 2,Zagreb
Tina,Kova ,,3.5.1978,040/6985755,Rivanjski Put 1,Zagreb
Davor,Horvat,M,22.4.1952,091/4744980,Ranogajeva 21,Zagreb
tefica,Bili,,27.8.1982,022/1716558,Drnika 29,Zagreb
Emir,Mandi,M,3.5.1970,095/7932188,Balunov Put 19,Zagreb
Marina,Kovi,,14.6.1977,01/7980346,Remetski Kamenjak 18,Zagreb
Draen,Tomi,M,11.6.1967,020/3968836,Roii 24,Zagreb
Dino,Vuk ,M,24.2.1966,022/7135584,"Antunovia, Ivana 11",Zagreb
Hrvoje,Kuec,M,15.12.1981,042/8386248,Rujanska 20,Zagreb
Zdenko,Mari,M,15.1.1978,040/8390933,Skenderi 28,Zagreb
Romana,Perkovi,,8.4.1970,022/1919942,Amerikanska 21,Zagreb
tefica,Vidovi,,5.5.1991,031/3999716,Donjopoljska 6,Zagreb
Gordan,Kovaevi,M,24.2.1943,021/2695330,Sijeanjska 12,Zagreb
Rajko,Boi,M,3.13.1980,021/9673875,Rumaica 28,Zagreb
Katarina,Vuki,,25.2.1943,095/6838988,Bakaraka 4,Zagreb
Tanja,Ili,,13.7.1966,095/8567118,Ribnika 12,Zagreb
Kristina,ari,,4.12.1992,032/7489177,Bahlenova Ulica 12,Zagreb
Josip,Ostoji,M,19.10.1937,098/989187,Martijaneka 21,Zagreb
Emir,Kovi,M,5.4.1991,021/73876110,"Andreisa, Josipa 22",Zagreb
Josip,Matkovi,M,26.10.1992,031/2394630,Rebiev Brijeg 6,Zagreb
eljko,Kovi,M,18.13.1948,01/7570797,Drenik Brezoviki 8,Zagreb
eljka,Matkovi,,6.2.1966,020/9161229,Roii 1,Zagreb
Vjeran,Bonjak,M,3.12.1970,092/2068312,Alibunarski Odvojak 26,Zagreb
Ana,Peri,,6.1.1969,092/4128395,Markoveva 24,Zagreb
Jelena,Vuki,,27.12.1972,031/9524775,"Rabadana, V. 10",Zagreb
Ante,Matekovi,M,2.5.1943,095/6671182,Ribarska 16,Zagreb
Marina,Milinovi,,16.6.1937,042/5996443,Skokov Prilaz 28,Zagreb
Marija,Vidovi,,14.2.1981,022/8931340,Retkoveka 28,Zagreb
Kreimir,Kuec,M,15.3.1995,095/6623859,Dragiia Jurja 14,Zagreb
tefica,Matkovi,,12.2.1979,092/2530615,Samoborska Cesta 13,Zagreb
Rajko,Jovi,M,11.9.1978,022/5151862,Ranogajeva 15,Zagreb
eljka,Smoli,,16.11.1984,032/985711,Rudeka Cesta 21,Zagreb
eljko,Milinovi,M,2.12.1980,098/4568138,"Seissla, Josipa 5",Zagreb
Petra,Jovi,,18.2.1981,032/7670300,Drenovac 28,Zagreb
Katarina,Boi,,5.1.1974,022/4768873,Selaka 28,Zagreb
Marija,Popovi,,22.2.1993,020/3049788,Anina Grana 6,Zagreb
Tina,Smoli,,25.8.1959,031/5034463,Bakaeva 25,Zagreb
Helena,Bonjak,,26.2.1963,020/4637401,Barbariev Put 5,Zagreb
Stipe,Horvat,M,19.8.1975,01/4754155,Remetski Kamenjak 17,Zagreb
Ivan,Barii,M,18.13.1980,091/1428963,Sibinjska 4,Zagreb
Dino,Vuki,M,10.5.1961,091/7073895,Savska Opatovina 18,Zagreb
Elena,Perkovi,,2.11.1952,032/4779482,Rebro 25,Zagreb
tefica,Deli,,24.12.1947,021/4367878,"Maurania, I. 9",Zagreb
Jan,Smoli,M,17.7.1953,031/4227317,Roii 23,Zagreb
Davor,Gali,M,10.8.1956,092/6821817,Roii 16,Zagreb
Jelena,Perkovi,,27.5.1960,021/1778831,Bahlenova Ulica 8,Zagreb
Zdenka,Lovri,,26.4.1937,098/1474799,Slavenskog 27,Zagreb
Katarina,Novak,,8.2.1942,091/7742122,Sesvete 26,Zagreb
Stipe,Pavlovi,M,21.10.1977,021/6560265,Amrueva 7,Zagreb
Tin,Horvat,M,11.5.1975,092/2187604,Rooseveltov Trg 27,Zagreb
Gordan,Nikoli,M,4.9.1994,021/8713737,"Antunovia, Ivana 25",Zagreb
Tina,Lui,,16.9.1985,042/3877561,Andrijaevia Dominika 7,Zagreb
Zdenka,Matkovi,,23.7.1978,040/6227584,Reberec Odvojak 8,Zagreb
Ivana,Vukovi,,28.2.1946,095/8120558,"Mariia, eljka 8",Zagreb
Goran,Tomi,M,8.6.1982,092/1451883,Rozganska 8,Zagreb
Romana,Juri,,17.5.1943,031/3144838,Mariev Prolaz 18,Zagreb
Ivana,Gali,,28.3.1957,042/4571821,Sakaeva 29,Zagreb
Ena,Ban,,29.6.1963,092/6048191,Marovieva 9,Zagreb
Tina,Barii,,4.3.1947,021/9370805,Barbatska 3,Zagreb
Romana,ivkovi,,23.7.1968,099/9334234,Alibunarski Odvojak 28,Zagreb
Zdenka,Matkovi,,13.8.1948,098/5155603,Reberec Odvojak 5,Zagreb
tefica,Perkovi,,12.3.1990,042/5762223,Bahlenova Ulica 19,Zagreb
eljko,Tomi,M,7.12.1961,01/9176167,Slavetika 1,Zagreb
Jan,Peri,M,27.12.1966,040/4835366,"Matka, Janka 2",Zagreb
Ana,ari,,3.3.1989,01/8853147,Bariia Rafa 6,Zagreb
Gordan,Juki,M,25.9.1947,031/1864293,Severinska 9,Zagreb
Kreimir,Ostoji,M,28.9.1959,098/3974609,Skalinska 29,Zagreb
Gordan,Deli,M,10.9.1986,098/3848675,Medarska 17,Zagreb
Dragica,Stankovi,,22.10.1936,042/1342571,Banjolska 25,Zagreb
Josip,Messi,M,27.8.1967,098/4460437,Rugvika 28,Zagreb
Gordan,Lovri,M,14.13.1945,098/7760648,"Andria, Josipa 4",Zagreb
Josip,Bonjak,M,20.6.1953,091/5991868,Medarska 26,Zagreb
Ante,Boi,M,17.8.1948,095/9120895,Amrueva 26,Zagreb
Stipe,Pavi,M,29.7.1941,099/9480516,Bahlenova Ulica 7,Zagreb
Ana,Horvat,,15.8.1948,091/3267658,Sinjska 5,Zagreb
Tin,Kuec,M,11.6.1990,042/7324391,Arbanasova 17,Zagreb
Katarina,Cindri,,17.6.1971,040/5085471,Draevika Ulica 7,Zagreb
Tina,Lovri,,27.10.1951,022/6965605,Badema 8,Zagreb
Tomislav,Babi,M,23.7.1937,01/7548576,Donje Vrape 17,Zagreb
tefica,Kuec,,23.6.1970,031/6060720,Dragiia Jurja 13,Zagreb
Rajka,Lovri,,10.12.1969,095/9435816,Rogieva 6,Zagreb
Davor,ivkovi,M,14.8.1992,098/6134319,Ribiki Prilaz 21,Zagreb
eljko,Ostoji,M,21.2.1968,092/1842285,Babulek 5,Zagreb
Katarina,Kuan,,27.2.1940,01/8726144,Donji Brezinak 8,Zagreb
Helena,Milinovi,,1.8.1976,022/5223210,Sitnice 31,Zagreb
Anita,Kovaevi,,7.13.1942,042/1361397,Bani 30,Zagreb
Rajko,Novak,M,4.7.1966,021/5371913,Apatinska 20,Zagreb
Mirko,Barii,M,20.7.1949,091/9787572,Sarvaka 4,Zagreb
Tina,Kovaevi,,27.4.1977,042/9037231,Mauraniev Trg 29,Zagreb
tefica,Matkovi,,28.1.1941,040/6297107,Drenika 13,Zagreb
Ivica,Petrovi,M,15.5.1994,01/7420609,Anke Krizmani 13,Zagreb
Mirko,Matekovi,M,2.11.1967,095/4090737,Sigetje 10,Zagreb
Katarina,Ban,,28.7.1975,022/3924382,Regelji 2,Zagreb
Katarina,ari,,16.6.1982,020/6128391,Raka 25,Zagreb
Elena,Stankovi,,17.7.1958,01/2010763,Ratkajev Prolaz 25,Zagreb
Hrvoje,Peri,M,8.9.1957,095/6087196,Donje Svetice 9,Zagreb
Romana,Ili,,11.11.1988,020/5637671,Skoilovii 27,Zagreb
Ena,Jovanovi,,25.7.1957,095/7948165,Sisaka Cesta 3,Zagreb
Jana,Blaevi,,3.6.1972,098/7383340,Alkarski Put 5,Zagreb
eljka,Ostoji,,21.6.1974,098/7765341,Drinjaka 30,Zagreb
Draen,Matekovi,M,24.12.1994,042/7328764,Balaieva Ulica 15,Zagreb
Kristina,ivkovi,,23.12.1982,020/88104110,Sirkovina 7,Zagreb
Katarina,Blaevi,,10.12.1953,021/8855905,Apatinska 24,Zagreb
Draen,Lui,M,28.6.1981,021/1635132,Drivenika 18,Zagreb
Lana,Kuan,,21.1.1948,042/2387644,Rimski Odvojak 20,Zagreb
Hrvoje,Blaevi,M,3.4.1989,031/6926569,Sjeverna 23,Zagreb
Rajko,Ostoji,M,13.8.1977,091/3268530,Anele Horvat 27,Zagreb
Josipa,Bili,,9.6.1947,098/9789193,Anieva 20,Zagreb
Ivan,Kos,M,19.7.1973,031/7328446,Sesvete 19,Zagreb
Anita,Lui,,8.4.1995,042/9971110,Matkovica 14,Zagreb
Jana,Kos,,26.2.1988,040/8127734,Maslinska 20,Zagreb
Rajka,Juri,,25.11.1984,022/6416841,"Roglia, Josipa 12",Zagreb
Marija,Vuki,,18.3.1979,099/1945696,Rakoveva 20,Zagreb
Jurica,Barii,M,26.2.1945,01/7861359,Matuni 17,Zagreb
Rajko,Novak,M,19.11.1947,031/2462206,Ruiak 24,Zagreb
Ivana,Pavi,,25.12.1963,095/8659899,Raieva 29,Zagreb
Ana,Vuki,,22.5.1940,021/7570814,Donji Pustodol 13,Zagreb
Helena,Kneevi,,13.9.1967,098/4913233,Balotin Prilaz 10,Zagreb
Jurica,Ostoji,M,18.4.1938,095/2544628,Baoiki Put 15,Zagreb
Gordan,Smoli,M,7.7.1953,032/965613,Selnika 27,Zagreb
Marija,Kos,,7.6.1956,020/5351166,Arapovieva 25,Zagreb
Davor,Kuan,M,3.4.1947,099/3451612,"Reljkovia, A. 4",Zagreb
Tanja,Kovai,,26.12.1957,092/25901010,Riesznerova 21,Zagreb
Katarina,Kos,,18.10.1963,092/1848433,Rosulja 18,Zagreb
Marina,Peri,,22.6.1953,042/6048182,Drage Pikor 6,Zagreb
Aleksandar,Mari,M,27.4.1947,091/1824907,Alibunarska 21,Zagreb
Tomislav,Mari,M,12.1.1967,020/4424925,Sandelii 23,Zagreb
Petra,Tomi,,13.6.1945,042/9477315,Anieva 11,Zagreb
Safet,Messi,M,28.2.1962,031/6272836,Markueveke Njivice 16,Zagreb
Anja,Radi,,29.4.1994,022/2271195,Selniki 6,Zagreb
Aleksandar,Kovaevi,M,9.7.1959,031/8318439,Dragice Hotko 11,Zagreb
eljko,Vidovi,M,18.8.1975,091/6811486,"Antunovia, Ivana 16",Zagreb
Lino,Horvat,M,24.6.1968,022/8994868,Rudeki Put 8,Zagreb
Davor,Pavi,M,5.1.1955,01/6677249,Ruice 29,Zagreb
Petra,Boi,,18.10.1981,091/1751969,"Rihtmana, Z. 21",Zagreb
Filip,Kuan,M,26.10.1938,098/6814778,Ruice 24,Zagreb
Lana,Matekovi,,3.2.1940,021/7262711,Mavraii 13,Zagreb
Stipe,Novak,M,17.8.1967,020/9475574,Senoka 5,Zagreb
Rajka,Gali,,22.7.1970,091/2933301,Anina Grana 19,Zagreb
Lana,Blaevi,,6.7.1987,098/6872848,Risnjaka 10,Zagreb
Ana,Deli,,5.10.1956,021/1991131,Rumska 22,Zagreb
Aleksandar,Lovri,M,16.6.1989,040/1974889,Slankamenska 19,Zagreb
eljko,Peri,M,6.3.1955,020/5160161,"Matasovia, Josipa 2",Zagreb
Alen,Perkovi,M,21.5.1957,022/6218441,Sisaka Cesta 24,Zagreb
Saa,Deli,M,2.13.1944,020/7039769,Rapska 25,Zagreb
Marina,Perkovi,,23.11.1987,01/8460197,Sitaa 25,Zagreb
tefica,Cindri,,24.12.1993,01/7179367,Baneki 2,Zagreb
Dragica,Perkovi,,26.7.1966,040/20856110,Dravogradski Put 28,Zagreb
Anja,Vuk ,,12.4.1936,042/1551351,Dore Pejaevi 3,Zagreb
Sonja,Vuk ,,28.6.1967,021/9375733,Sedinii Odvojak 28,Zagreb
Jurica,Stankovi,M,24.8.1954,040/2699269,Romak 20,Zagreb
Hrvoje,Pavlovi,M,5.2.1978,031/6378527,Rijeka 7,Zagreb
Josip,Vuki,M,2.4.1990,01/8646282,"Andria, Josipa 18",Zagreb
Jana,Mari,,11.13.1952,095/1434996,Maranska 4,Zagreb
Kreimir,Jovi,M,21.1.1950,091/7372750,Banovke 2,Zagreb
Gordan,Novosel,M,25.11.1940,040/4093621,Maieva 29,Zagreb
Katarina,Kovai,,21.9.1995,091/4830326,Rogoznika 13,Zagreb
Safet,Kuan,M,19.7.1964,095/2430946,Rasinjska 5,Zagreb
Rajka,Juri,,5.12.1978,031/4354416,"Matka, Janka 15",Zagreb
Ivica,Jovi,M,5.11.1942,022/5567935,Sigeteka 30,Zagreb
